A1,B1,C1,D1,E1,A2,A3,A4,B2,B3,B4,C2,C3,C4,D2,D3,D4,E2,E3,E4,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.044,0.044,0.044,0.044,0.045,0.406,0.389,0.374,0.132,0.144,0.14,0.068,0.068,0.07,0.057,0.059,0.058,0.054,0.054,0.054,2.087,1.09,0.556,0.311,0.176,0.112,0.078,0.061,0.052,0.043,2.092,1.131,0.594,0.332,0.19,0.118,0.081,0.062,0.053,0.042,2.03,1.081,0.568,0.317,0.182,0.115,0.081,0.062,0.054,0.041
0.044,0.045,0.045,0.046,0.045,0.499,0.486,0.465,0.187,0.197,0.191,0.087,0.085,0.088,0.071,0.073,0.072,0.068,0.069,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.046,0.045,0.591,0.58,0.556,0.243,0.248,0.241,0.106,0.103,0.106,0.084,0.087,0.085,0.083,0.083,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,0.685,0.677,0.647,0.295,0.3,0.288,0.125,0.12,0.123,0.098,0.101,0.099,0.098,0.098,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043,0.044,0.044,0.045,0.046,0.778,0.771,0.738,0.349,0.352,0.341,0.144,0.138,0.141,0.112,0.115,0.113,0.112,0.113,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.044,0.044,0.045,0.872,0.868,0.832,0.404,0.405,0.391,0.163,0.156,0.16,0.128,0.129,0.127,0.127,0.129,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,0.966,0.963,0.924,0.462,0.459,0.443,0.183,0.174,0.178,0.142,0.144,0.142,0.143,0.144,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.044,0.045,0.045,1.059,1.064,1.017,0.515,0.511,0.496,0.202,0.192,0.196,0.157,0.159,0.157,0.158,0.16,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,1.153,1.153,1.111,0.57,0.563,0.549,0.222,0.21,0.215,0.172,0.175,0.172,0.174,0.176,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.044,0.045,0.045,1.244,1.25,1.204,0.626,0.617,0.602,0.242,0.228,0.234,0.187,0.19,0.188,0.19,0.192,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,1.337,1.345,1.295,0.681,0.673,0.655,0.258,0.247,0.253,0.203,0.205,0.203,0.206,0.208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,1.428,1.437,1.386,0.737,0.725,0.718,0.277,0.268,0.273,0.219,0.221,0.219,0.223,0.225,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,1.518,1.531,1.477,0.793,0.782,0.764,0.298,0.285,0.292,0.235,0.237,0.235,0.239,0.241,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,1.607,1.623,1.567,0.85,0.834,0.818,0.317,0.304,0.311,0.251,0.253,0.251,0.256,0.258,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.044,0.045,0.045,1.693,1.712,1.655,0.906,0.892,0.868,0.337,0.323,0.331,0.267,0.269,0.267,0.272,0.275,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,1.779,1.799,1.742,0.962,0.943,0.923,0.358,0.342,0.35,0.283,0.286,0.284,0.29,0.292,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.044,1.866,1.889,1.828,1.018,1.004,0.979,0.378,0.361,0.37,0.299,0.302,0.301,0.306,0.309,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.046,0.046,1.949,1.976,1.912,1.074,1.053,1.033,0.399,0.381,0.391,0.317,0.315,0.318,0.324,0.327,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.03,2.06,1.996,1.129,1.114,1.086,0.419,0.4,0.41,0.333,0.331,0.334,0.341,0.344,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.112,2.146,2.079,1.185,1.161,1.141,0.439,0.419,0.43,0.349,0.348,0.351,0.358,0.361,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.046,0.046,2.188,2.222,2.157,1.24,1.221,1.194,0.46,0.438,0.449,0.366,0.365,0.369,0.376,0.378,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.262,2.302,2.23,1.294,1.278,1.248,0.479,0.458,0.469,0.383,0.381,0.379,0.393,0.396,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.338,2.381,2.312,1.349,1.324,1.307,0.5,0.477,0.489,0.399,0.398,0.396,0.41,0.415,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.046,0.045,2.415,2.454,2.383,1.404,1.383,1.356,0.52,0.497,0.509,0.417,0.415,0.413,0.428,0.433,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.479,2.528,2.458,1.46,1.435,1.408,0.54,0.516,0.528,0.433,0.431,0.43,0.445,0.45,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.547,2.584,2.523,1.509,1.488,1.466,0.56,0.535,0.549,0.45,0.449,0.447,0.463,0.469,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.045,0.045,2.619,2.669,2.598,1.565,1.537,1.515,0.581,0.555,0.569,0.467,0.466,0.464,0.48,0.486,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.679,2.73,2.652,1.615,1.594,1.567,0.601,0.574,0.588,0.484,0.483,0.481,0.497,0.505,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.045,0.045,2.741,2.786,2.722,1.668,1.647,1.625,0.621,0.593,0.608,0.502,0.5,0.498,0.516,0.522,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.803,2.862,2.787,1.72,1.694,1.67,0.642,0.612,0.628,0.518,0.517,0.515,0.533,0.54,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,2.873,2.913,2.85,1.771,1.749,1.728,0.662,0.632,0.648,0.535,0.534,0.532,0.551,0.56,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,2.907,2.978,2.885,1.821,1.796,1.771,0.682,0.65,0.667,0.552,0.551,0.549,0.568,0.576,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,2.974,3.03,2.965,1.87,1.843,1.823,0.701,0.67,0.687,0.569,0.568,0.566,0.585,0.595,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.004,3.082,3.005,1.921,1.901,1.873,0.722,0.69,0.707,0.587,0.585,0.583,0.604,0.612,0.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.052,3.127,3.037,1.966,1.944,1.918,0.742,0.708,0.726,0.603,0.602,0.6,0.621,0.63,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.046,0.046,3.1,3.19,3.112,2.019,1.998,1.979,0.762,0.728,0.746,0.621,0.62,0.618,0.64,0.651,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.046,3.162,3.24,3.153,2.066,2.041,2.018,0.782,0.747,0.766,0.637,0.637,0.635,0.656,0.667,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.175,3.225,3.153,2.109,2.087,2.064,0.801,0.766,0.785,0.654,0.654,0.651,0.674,0.685,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,3.222,3.308,3.248,2.158,2.136,2.111,0.82,0.784,0.803,0.671,0.67,0.669,0.693,0.704,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.046,0.045,3.275,3.38,3.295,2.209,2.182,2.158,0.841,0.804,0.824,0.688,0.688,0.686,0.71,0.721,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.046,0.045,3.329,3.387,3.343,2.249,2.228,2.207,0.86,0.823,0.843,0.705,0.705,0.702,0.728,0.741,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.387,3.423,3.375,2.294,2.275,2.25,0.88,0.841,0.862,0.722,0.721,0.719,0.745,0.758,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.046,0.045,3.424,3.508,3.384,2.342,2.321,2.296,0.9,0.861,0.882,0.739,0.739,0.736,0.763,0.775,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.439,3.501,3.379,2.381,2.359,2.342,0.918,0.879,0.9,0.756,0.755,0.753,0.78,0.795,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.435,3.502,3.444,2.425,2.406,2.383,0.938,0.898,0.919,0.772,0.773,0.77,0.798,0.811,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.49,3.58,3.47,2.475,2.448,2.428,0.958,0.916,0.938,0.789,0.79,0.787,0.815,0.831,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.044,0.046,3.49,3.618,3.52,2.508,2.497,2.472,0.977,0.935,0.957,0.806,0.806,0.804,0.833,0.847,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.566,3.642,3.543,2.548,2.537,2.514,0.996,0.953,0.976,0.823,0.823,0.821,0.851,0.867,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.58,3.712,3.631,2.599,2.586,2.572,1.015,0.972,0.996,0.839,0.84,0.838,0.868,0.886,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.553,3.62,3.542,2.624,2.609,2.587,1.034,0.99,1.014,0.856,0.856,0.854,0.885,0.901,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.044,0.045,0.045,3.595,3.614,3.589,2.66,2.648,2.634,1.053,1.008,1.032,0.872,0.873,0.871,0.903,0.921,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.045,0.045,3.629,3.711,3.583,2.696,2.695,2.675,1.072,1.027,1.052,0.889,0.89,0.888,0.921,0.937,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.044,0.045,0.045,3.669,3.726,3.583,2.741,2.73,2.715,1.091,1.046,1.07,0.906,0.906,0.904,0.937,0.957,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.045,0.045,3.647,3.675,3.622,2.771,2.765,2.75,1.11,1.063,1.089,0.922,0.923,0.921,0.955,0.972,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.665,3.803,3.726,2.812,2.796,2.784,1.129,1.082,1.108,0.939,0.94,0.938,0.972,0.992,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.045,0.045,0.045,0.046,3.898,3.857,3.756,2.853,2.849,2.844,1.148,1.1,1.127,0.956,0.957,0.955,0.99,1.009,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.793,3.88,3.708,2.885,2.891,2.885,1.166,1.118,1.145,0.972,0.973,0.971,1.008,1.029,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.748,3.725,3.72,2.916,2.902,2.888,1.185,1.136,1.163,0.988,0.99,0.988,1.025,1.043,1.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045,0.044,0.045,0.045,0.045,3.628,3.818,3.7,2.94,2.93,2.919,1.203,1.153,1.181,1.005,1.006,1.004,1.041,1.065,1.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043,0.044,0.044,0.045,0.044,3.758,3.849,3.845,3.002,2.998,2.976,1.222,1.171,1.199,1.021,1.022,1.02,1.059,1.079,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044,0.044,0.045,0.045,0.045,3.809,3.783,3.802,3,3.001,2.979,1.241,1.19,1.218,1.037,1.039,1.037,1.076,1.1,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
